	BS0F1s_1	BS0F1s_2	BS0F1s_3	BS0F1s_4	BS0F2s_1	BS0F2s_2	BS0F2s_3	BS0F2s_4	BS1F1s_1	BS1F1s_2	BS1F1s_3	BS1F1s_4	BS1F2s_1	BS1F2s_2	BS1F2s_3	BS1F2s_4	DS0F1s_1	DS0F1s_2	DS0F1s_3	DS0F1s_4	DS0F2s_2	DS0F2s_3	DS0F2s_4	DS1F1s_1	DS1F1s_2	DS1F1s_3	DS1F1s_4	DS1F2s_1	DS1F2s_2	DS1F2s_3	DS1F2s_4	TS0F1s_1	TS0F1s_2	TS0F1s_3	TS0F1s_4	TS0F2s_1	TS0F2s_2	TS0F2s_3	TS0F2s_4	TS1F1s_1	TS1F1s_3	TS1F1s_4	TS1F2s_1	TS1F2s_2	TS1F2s_3	TS1F2s_4
DS1F1s_4	0.46485497778939117	0.40718205233491356	0.38743514128933515	0.429803277464631	0.41472246071148605	0.4180073910933592	0.4880361342342006	0.3520474821755198	0.44301765650080255	0.4856097652021352	0.5627683004218149	0.3197954384262197	0.4584344320430027	0.3704132293105379	0.39183993430139236	0.45145395498152224	0.518795027809922	0.3670536414199858	0.39083205793422676	0.33763858300048527	0.4212549927208929	0.45955429467318676	0.35510844003135617	0.5209600955616112	0.4554481316958453	0.43599985068498265	0.0	0.4574265556758371	0.47403785135690024	0.35831871290455036	0.38504610101160924	0.4821755198029042	0.3785135690022024	0.41752211728694616	0.35906528799133974	0.49632311769756243	0.4037104781813431	0.3635074097577364	0.39325842696629215	0.5229011907872634	0.40852588749113444	0.4099070514016947	0.39183993430139236	0.5522789204524245	0.3623502183732129	0.5221919444548135
DS1F2s_1	0.41416252939639403	0.4381275896823323	0.43924745231251633	0.4647429915263728	0.40456903953115086	0.4462652581283363	0.5255142035910262	0.46071148605771023	0.40412109447907724	0.4423830676770316	0.5267087237298891	0.4354772481242301	0.4454813542872074	0.3828810332599201	0.45802381574526857	0.4821381910485647	0.47851730187763636	0.41472246071148605	0.38191048564709396	0.41797006233901973	0.437940945910635	0.43991936989062674	0.43618649445668	0.41334129680092574	0.4346560155287618	0.47721079547575496	0.4574265556758371	0.0	0.39844712381947817	0.4850498338870432	0.42532382694389487	0.39725260368061516	0.3906454141625294	0.4227108141401321	0.3900854828474374	0.45369368024189033	0.41699951472619357	0.48027175333159133	0.47989846578819667	0.4135279405726231	0.3815745268580387	0.4090111612975475	0.3641793273358468	0.5396618014856844	0.42476389562880285	0.5755347344059129
DS1F2s_2	0.356452275187577	0.4857964089738325	0.45582141923923997	0.5055059912650715	0.3379745417895405	0.471462167307477	0.5598566575833365	0.4805330546119676	0.38332897831199375	0.48616969651722725	0.5254022173280077	0.44062861622307664	0.49374743364813917	0.3535406323490985	0.4768375079323603	0.521184068087648	0.4462652581283363	0.43081115383179663	0.4288700586061443	0.4628392250550599	0.419425883758259	0.388219045130464	0.45731456941281867	0.3769084325656053	0.40561424465265594	0.519354959125014	0.47403785135690024	0.39844712381947817	0.0	0.4828847661353541	0.4766881929150024	0.3785508977565419	0.4066967785285005	0.4232334167008847	0.3436111836948001	0.397476576206652	0.41681287095449626	0.5035648960394191	0.49677106274963606	0.36828549031318825	0.32106461607376163	0.3838515808727463	0.36223823211019446	0.47792004180820485	0.4548508716264138	0.578259733472694
DS1F2s_3	0.45369368024189033	0.35059166075628057	0.4217029377729665	0.44742244951285975	0.38661390869386686	0.3919145918100713	0.47041696218597184	0.35383926238381425	0.45962895218186567	0.48012243831423346	0.5210720818246295	0.37877487028257867	0.466198812945612	0.39799917876740454	0.34446974504460787	0.4507073798947329	0.5056553062824294	0.3664190525962149	0.4309604688491545	0.38806973011310614	0.41087759901452087	0.46179401993355484	0.40860054499981335	0.5461943334950913	0.4745604539176528	0.42756355220426295	0.35831871290455036	0.4850498338870432	0.4828847661353541	0.0	0.41782074732166186	0.4597409384448841	0.317742356937549	0.4258837582589869	0.39038411288215313	0.48706558662137445	0.40326253312926946	0.34689611407667326	0.44432416290268395	0.5142035910261674	0.4204337601254246	0.3982978088021203	0.39116801672328194	0.5380566650490873	0.3689200791369592	0.51121729067901
DS1F2s_4	0.46328717010713355	0.4013587666579566	0.40938444884094216	0.3709731606256299	0.40998170891037367	0.4233827317182426	0.4828847661353541	0.40191869797304863	0.4320056739706596	0.4228974579118295	0.48325805367874874	0.36600843629848073	0.4074806823696293	0.3861659636417933	0.4082272574564187	0.4097204076299974	0.5004292806749039	0.3698532979954459	0.396282056067789	0.3855313748180223	0.3960954122960917	0.43148307140990705	0.36675501138527006	0.4791145619470678	0.4728060024636978	0.4376796446302587	0.38504610101160924	0.42532382694389487	0.4766881929150024	0.41782074732166186	0.0	0.4640337451939229	0.4288700586061443	0.389973496584419	0.37959610287804696	0.49699503527567285	0.3907200716712083	0.39337041322931054	0.4287954010974654	0.5198402329314271	0.41326663929224683	0.42461458061144497	0.40419575198775615	0.5721751465153608	0.3786255552652208	0.47788271305386537
TS0F1s_1	0.36238754712755233	0.45608272051961624	0.41035499645376833	0.4525364888573668	0.38818171637612453	0.4350293030721565	0.5625443278957781	0.41912725372354326	0.3588039867109635	0.3901601403561163	0.43010190749934674	0.415916980850349	0.38889096270857443	0.35372727612079585	0.4629885400724178	0.49259024226361564	0.43469334428310125	0.3716450782037403	0.39956698644966215	0.4340960842136698	0.3458135802008287	0.4171861584978909	0.3909813729515846	0.40789129866736346	0.4486169696517227	0.5276419425883758	0.4821755198029042	0.39725260368061516	0.3785508977565419	0.4597409384448841	0.4640337451939229	0.0	0.3624248758818918	0.4017320542013513	0.4217029377729665	0.305610511777222	0.38646459367650904	0.4491022434581358	0.48993990070551346	0.3177050281832095	0.32550673784015827	0.36447795737056254	0.3750419948486319	0.43891149352346115	0.42286012915749	0.5464183060211281
TS0F1s_2	0.37433274851618203	0.31975810967188023	0.3723916532905297	0.4446974504460786	0.32330434133412966	0.3366680353876591	0.4793758632274441	0.35660159020493487	0.38780842883272987	0.41602896711336745	0.5089402366643025	0.35174885214080404	0.4327895778117884	0.33039680465862853	0.3771324050916421	0.47691216544103926	0.4650416215610885	0.3069170181791034	0.3885550039195192	0.39012281160177686	0.3641419985815073	0.42006047258202994	0.39027212661913474	0.45723991190413976	0.41483444697450444	0.4197245137929747	0.3785135690022024	0.3906454141625294	0.4066967785285005	0.317742356937549	0.4288700586061443	0.3624248758818918	0.0	0.36201425958415767	0.3566762477136138	0.38780842883272987	0.3374519392287879	0.34241666355593714	0.39695397364589946	0.42536115569823435	0.3313300235171152	0.35693754899399005	0.3228190675277166	0.4920303109485237	0.3283437231699578	0.5570943297622158
TS0F1s_3	0.36089439695397363	0.392213221844787	0.3764231587591922	0.43402142670499083	0.3756392549180634	0.35984919183246855	0.4781066855799022	0.39404233080742096	0.38418753966180147	0.39740191869797303	0.4940460636828549	0.3664190525962149	0.4247265668744634	0.3440964575012132	0.40255328679681956	0.47713613796707605	0.4300272499906678	0.3632461084773601	0.3595505617977528	0.38194781440143344	0.3555190563290903	0.4224121841054164	0.4022919855164433	0.4652655940871253	0.4248758818918213	0.4310351263578334	0.41752211728694616	0.4227108141401321	0.4232334167008847	0.4258837582589869	0.389973496584419	0.4017320542013513	0.36201425958415767	0.0	0.38713651125461945	0.40804061368472133	0.38194781440143344	0.3901974691104558	0.4289073873604838	0.46414573145694127	0.3747060360595767	0.4012841091492777	0.3713464481690246	0.5368248161558848	0.37149576318638244	0.5694501474485797
TS0F1s_4	0.4042704094964351	0.39714061741759676	0.38250774571652546	0.4019933554817276	0.31143379745417893	0.39116801672328194	0.4952032550673784	0.3976258912240099	0.3519354959125014	0.4804957258576281	0.512486468326552	0.3475307029004442	0.4639217589309045	0.3554817275747508	0.3993056851692859	0.4554481316958453	0.44615327186531784	0.37213035201015343	0.38422486841614095	0.3388704318936877	0.3799320616671022	0.3756019261637239	0.34092351338235843	0.41181081787300755	0.44906491470379634	0.425809100750308	0.35906528799133974	0.3900854828474374	0.3436111836948001	0.39038411288215313	0.37959610287804696	0.4217029377729665	0.3566762477136138	0.38713651125461945	0.0	0.41714882974355144	0.3936317145096868	0.41554369330695434	0.43077382507745715	0.42237485535107694	0.3321139273582441	0.36813617529583037	0.34167008846914776	0.5307402291985517	0.38049199298219416	0.5578409048490052
TS0F2s_1	0.3897121953040427	0.44368957407891296	0.39728993243495464	0.5052446899846952	0.36395535480981	0.4156930083243122	0.5479487849490462	0.44301765650080255	0.387024524991601	0.42140430773825077	0.47041696218597184	0.4167382134458173	0.4393967673298742	0.38743514128933515	0.46567621038485946	0.5288364627272388	0.4897159281794767	0.41091492776886035	0.4150957482548807	0.45115532494680655	0.3813878830863414	0.42976594871029156	0.44813169584530965	0.42909403113218114	0.4944193512262496	0.5464556347754675	0.49632311769756243	0.45369368024189033	0.397476576206652	0.48706558662137445	0.49699503527567285	0.305610511777222	0.38780842883272987	0.40804061368472133	0.41714882974355144	0.0	0.3898615103214006	0.449998133562283	0.4846018888349696	0.3535406323490985	0.35839337041322933	0.3648885736682967	0.3846354847138751	0.4649296352980701	0.42976594871029156	0.5892343872484975
TS0F2s_2	0.42371869050729777	0.3625741908992497	0.3809026092799283	0.39486356340288925	0.3445444025532868	0.3566762477136138	0.49538989883907575	0.35536974131173243	0.3805666504908731	0.37601254246145804	0.44652655940871255	0.3442457725185711	0.3723543245361902	0.33465228265332786	0.39784986375004666	0.45873306207771847	0.5022583896375378	0.33491358393370413	0.4302885512710441	0.3860539773787749	0.354697823733622	0.402105341744746	0.33674269289633807	0.44846765463436483	0.4530217626637799	0.4722833999029452	0.4037104781813431	0.41699951472619357	0.41681287095449626	0.40326253312926946	0.3907200716712083	0.38646459367650904	0.3374519392287879	0.38194781440143344	0.3936317145096868	0.3898615103214006	0.0	0.35413789241853	0.38191048564709396	0.4455560117958864	0.37045055806487737	0.3922505505991265	0.33801187054387993	0.48915599686438466	0.3480159767068573	0.4599649109709209
TS0F2s_3	0.4667960730150435	0.3504423457389227	0.37220500951883234	0.40098547911456195	0.3901601403561163	0.3487625517936466	0.43831423345402964	0.3266266004703423	0.43991936989062674	0.41084027026018144	0.4942700362088917	0.3221098211952667	0.4112508865579156	0.3907574004255478	0.3570495352570085	0.42916868864086005	0.5273806413079996	0.3555190563290903	0.4218149240359849	0.38183582813841505	0.3952368509462839	0.46500429280674904	0.3746687073052372	0.5313374892679831	0.4845645600806301	0.44350293030721566	0.3635074097577364	0.48027175333159133	0.5035648960394191	0.34689611407667326	0.39337041322931054	0.4491022434581358	0.34241666355593714	0.3901974691104558	0.41554369330695434	0.449998133562283	0.35413789241853	0.0	0.39788719250438614	0.5047220874239426	0.4037478069356826	0.41319198178356786	0.3824330882078465	0.531001530478928	0.3357721452835119	0.45503751539811116
TS0F2s_4	0.49012654447721077	0.40572623091567434	0.46478032028071226	0.4088618462801896	0.40255328679681956	0.42065773265146145	0.48325805367874874	0.28892455858747995	0.47504572772406584	0.44339094404419727	0.5302176266377991	0.3435365261861212	0.4532830639441562	0.3896002090410243	0.39971630146702003	0.4653402515958042	0.5684049423270745	0.3838889096270857	0.4836313412221434	0.4350293030721565	0.47041696218597184	0.5315241330396805	0.35279405726230917	0.5478741274403673	0.512486468326552	0.4694464145731457	0.39325842696629215	0.47989846578819667	0.49677106274963606	0.44432416290268395	0.4287954010974654	0.48993990070551346	0.39695397364589946	0.4289073873604838	0.43077382507745715	0.4846018888349696	0.38191048564709396	0.39788719250438614	0.0	0.5302176266377991	0.43540259061555114	0.4489902571951174	0.409048490051887	0.5936391802605547	0.3624622046362313	0.5417148829743551
TS1F1s_1	0.4333868378812199	0.5065511963865765	0.4516779275075591	0.5440292657434022	0.39337041322931054	0.48232483482026206	0.5935645227518758	0.48799880547986113	0.38250774571652546	0.46806525066258536	0.44891559968643846	0.4557094329762216	0.4500354623166225	0.4144611594311098	0.495651200119452	0.5294710515510097	0.5201761917204822	0.46395908768524396	0.4495501885102094	0.48773750419948486	0.44368957407891296	0.4526858038747247	0.48508716264138263	0.3947889058942103	0.5230131770502818	0.5706073388331031	0.5229011907872634	0.4135279405726231	0.36828549031318825	0.5142035910261674	0.5198402329314271	0.3177050281832095	0.42536115569823435	0.46414573145694127	0.42237485535107694	0.3535406323490985	0.4455560117958864	0.5047220874239426	0.5302176266377991	0.0	0.3442831012729105	0.37437007727052146	0.3839635671357647	0.48728955914741123	0.46190600619657324	0.6016648624435402
TS1F1s_3	0.3757512411810818	0.42327074545522414	0.3686587778565829	0.4478703945649334	0.3418940609951846	0.3938930157900631	0.5363022135951323	0.42752622344992347	0.3490611818283624	0.4404419724513793	0.5181977677404905	0.37496733733995297	0.4585090895516817	0.3147560565903916	0.42618238829370264	0.4806077121206465	0.4765015491433051	0.35902795923700026	0.368584120347904	0.4005002053081489	0.36589645003546234	0.3695919967150696	0.4027772593228564	0.39575945350703645	0.43655978200007467	0.4852364776587405	0.40852588749113444	0.3815745268580387	0.32106461607376163	0.4204337601254246	0.41326663929224683	0.32550673784015827	0.3313300235171152	0.3747060360595767	0.3321139273582441	0.35839337041322933	0.37045055806487737	0.4037478069356826	0.43540259061555114	0.3442831012729105	0.0	0.3002724999066781	0.31483071409907054	0.45653066557168986	0.3413341296800926	0.5432826906566128
TS1F1s_4	0.37142110567770353	0.43921012355817685	0.39568479599835754	0.4896785994251372	0.38329164955765427	0.4250251969091791	0.5278285863600731	0.4317817014446228	0.40456903953115086	0.4706782634663481	0.4868789428496771	0.3822837731904886	0.4393967673298742	0.3689200791369592	0.42147896524692974	0.4589197058494158	0.4867296278323192	0.38500877225726976	0.38642726492216956	0.421740266527306	0.38889096270857443	0.38728582627197733	0.44917690096681473	0.427488894695584	0.4524991601030274	0.5004666094292434	0.4099070514016947	0.4090111612975475	0.3838515808727463	0.3982978088021203	0.42461458061144497	0.36447795737056254	0.35693754899399005	0.4012841091492777	0.36813617529583037	0.3648885736682967	0.3922505505991265	0.41319198178356786	0.4489902571951174	0.37437007727052146	0.3002724999066781	0.0	0.3381611855612378	0.468513195714659	0.3785882265108813	0.5178244801970958
TS1F2s_1	0.382470416962186	0.39889506887155174	0.37220500951883234	0.421740266527306	0.34969577065213336	0.38131322557766245	0.521669341894061	0.3625368621449102	0.38112658180596515	0.4469371757064467	0.5166672888125723	0.34756803165478367	0.430923140094815	0.3154653029228415	0.4001269177647542	0.47780805554518646	0.4730673037440741	0.36604576505282016	0.3374519392287879	0.41091492776886035	0.3772443913546605	0.4049423270745455	0.3725409683078876	0.4353652618612117	0.3996789727126806	0.49154503714211056	0.39183993430139236	0.3641793273358468	0.36223823211019446	0.39116801672328194	0.40419575198775615	0.3750419948486319	0.3228190675277166	0.3713464481690246	0.34167008846914776	0.3846354847138751	0.33801187054387993	0.3824330882078465	0.409048490051887	0.3839635671357647	0.31483071409907054	0.3381611855612378	0.0	0.47023031841427454	0.3224831087386614	0.5198029041770876
TS1F2s_2	0.5035275672850797	0.5901676061069842	0.5380193362947479	0.6108104072567099	0.5242450259434842	0.5768039120534548	0.6607562805629176	0.5211467393333085	0.5208107805442532	0.5579528911120236	0.5894210310201948	0.564448094367091	0.5512337153309194	0.49710702153869124	0.5976333569748777	0.5859867856209638	0.5394005002053082	0.532606666915525	0.5427227593415208	0.5800515136809885	0.5064018813692187	0.48930531188174253	0.5650453544365225	0.4990107880100041	0.48784949046250325	0.6394415618350816	0.5522789204524245	0.5396618014856844	0.47792004180820485	0.5380566650490873	0.5721751465153608	0.43891149352346115	0.4920303109485237	0.5368248161558848	0.5307402291985517	0.4649296352980701	0.48915599686438466	0.531001530478928	0.5936391802605547	0.48728955914741123	0.45653066557168986	0.468513195714659	0.47023031841427454	0.0	0.5532494680652507	0.5077457165254395
TS1F2s_3	0.4430923140094815	0.34006495203255066	0.3807532942625705	0.40023890402777257	0.36078241069095524	0.3437231699578185	0.47814401433424164	0.36212624584717606	0.45279779013774313	0.4273769084325656	0.536115569823435	0.3225950950016798	0.43842621971704804	0.32864235320467355	0.33118070849975734	0.4576878569562134	0.4889693530926873	0.3396170069804771	0.37358617342939265	0.40023890402777257	0.39945500018664376	0.47717346672141553	0.3700772705214827	0.5244689984695211	0.47247004367464257	0.43159505767292544	0.3623502183732129	0.42476389562880285	0.4548508716264138	0.3689200791369592	0.3786255552652208	0.42286012915749	0.3283437231699578	0.37149576318638244	0.38049199298219416	0.42976594871029156	0.3480159767068573	0.3357721452835119	0.3624622046362313	0.46190600619657324	0.3413341296800926	0.3785882265108813	0.3224831087386614	0.5532494680652507	0.0	0.5078203740341185
TS1F2s_4	0.6036059576691926	0.5608645339505021	0.5561984396580686	0.532606666915525	0.5706446675874426	0.5756093919145918	0.6068908880510657	0.48878270932098994	0.5776624734032625	0.5624696703870992	0.518795027809922	0.5255515323453657	0.5115159207137258	0.5588861099705102	0.5630669304565307	0.44846765463436483	0.5897196610549106	0.5191683153533166	0.5778864459292994	0.5443278957781179	0.5198029041770876	0.5416775542200157	0.4729553174810557	0.5937138377692336	0.5654186419799171	0.6169323229683825	0.5221919444548135	0.5755347344059129	0.578259733472694	0.51121729067901	0.47788271305386537	0.5464183060211281	0.5570943297622158	0.5694501474485797	0.5578409048490052	0.5892343872484975	0.4599649109709209	0.45503751539811116	0.5417148829743551	0.6016648624435402	0.5432826906566128	0.5178244801970958	0.5198029041770876	0.5077457165254395	0.5078203740341185	0.0
